Pathogen	Class	Sample_description	BioSample	BioProject	Tissue
Psojae	oomycete	stress_rps	SAMN02225594	PRJNA210431	hypocotyl
Psojae	oomycete	stress_rps	SAMN02225595	PRJNA210431	hypocotyl
Psojae	oomycete	stress_rps	SAMN02225593	PRJNA210431	hypocotyl
Psojae	oomycete	stress_rps	SAMN02225596	PRJNA210431	hypocotyl
Psojae	oomycete	stress_rps	SAMN02225597	PRJNA210431	hypocotyl
Psojae	oomycete	stress_rps	SAMN02225610	PRJNA210431	hypocotyl
Psojae	oomycete	stress_rps	SAMN02225591	PRJNA210431	hypocotyl
Psojae	oomycete	control_0hpi	SAMN04811513	PRJNA318321	root
Psojae	oomycete	stress_0.5hpi	SAMN04811539	PRJNA318321	root
Psojae	oomycete	stress_12hpi	SAMN04811604	PRJNA318321	root
Psojae	oomycete	stress_3hpi	SAMN04811569	PRJNA318321	root
Psojae	oomycete	stress_6hpi	SAMN04811577	PRJNA318321	root
Psojae	oomycete	control	SAMN09513424	PRJNA478334	root
Psojae	oomycete	control	SAMN09513425	PRJNA478334	root
Psojae	oomycete	control	SAMN09513426	PRJNA478334	root
Psojae	oomycete	control	SAMN09513427	PRJNA478334	root
Psojae	oomycete	control	SAMN09513428	PRJNA478334	root
Psojae	oomycete	control	SAMN09513429	PRJNA478334	root
Psojae	oomycete	control	SAMN09513430	PRJNA478334	root
Psojae	oomycete	control	SAMN09513431	PRJNA478334	root
Psojae	oomycete	control	SAMN09513432	PRJNA478334	root
Psojae	oomycete	control	SAMN09513433	PRJNA478334	root
Psojae	oomycete	control	SAMN09513434	PRJNA478334	root
Psojae	oomycete	control	SAMN09513435	PRJNA478334	root
Psojae	oomycete	control	SAMN09513436	PRJNA478334	root
Psojae	oomycete	control	SAMN09513437	PRJNA478334	root
Psojae	oomycete	control	SAMN09513438	PRJNA478334	root
Psojae	oomycete	control	SAMN09513439	PRJNA478334	root
Psojae	oomycete	control	SAMN09513440	PRJNA478334	root
Psojae	oomycete	control	SAMN09513441	PRJNA478334	root
Psojae	oomycete	control	SAMN09513442	PRJNA478334	root
Psojae	oomycete	control	SAMN09513443	PRJNA478334	root
Psojae	oomycete	control	SAMN09513444	PRJNA478334	root
Psojae	oomycete	control	SAMN09513445	PRJNA478334	root
Psojae	oomycete	control	SAMN09513446	PRJNA478334	root
Psojae	oomycete	control	SAMN09513447	PRJNA478334	root
Psojae	oomycete	control	SAMN09513448	PRJNA478334	root
Psojae	oomycete	control	SAMN09513449	PRJNA478334	root
Psojae	oomycete	control	SAMN09513450	PRJNA478334	root
Psojae	oomycete	control	SAMN09513451	PRJNA478334	root
Psojae	oomycete	control	SAMN09513452	PRJNA478334	root
Psojae	oomycete	control	SAMN09513454	PRJNA478334	root
Psojae	oomycete	control	SAMN09513453	PRJNA478334	root
Psojae	oomycete	control	SAMN09513455	PRJNA478334	root
Psojae	oomycete	control	SAMN09513456	PRJNA478334	root
Psojae	oomycete	control	SAMN09513457	PRJNA478334	root
Psojae	oomycete	control	SAMN09513458	PRJNA478334	root
Psojae	oomycete	control	SAMN09513459	PRJNA478334	root
Psojae	oomycete	control	SAMN09513460	PRJNA478334	root
Psojae	oomycete	control	SAMN09513461	PRJNA478334	root
Psojae	oomycete	control	SAMN09513462	PRJNA478334	root
Psojae	oomycete	control	SAMN09513463	PRJNA478334	root
Psojae	oomycete	control	SAMN09513464	PRJNA478334	root
Psojae	oomycete	control	SAMN09513465	PRJNA478334	root
Psojae	oomycete	control	SAMN09513466	PRJNA478334	root
Psojae	oomycete	control	SAMN09513467	PRJNA478334	root
Psojae	oomycete	control	SAMN09513469	PRJNA478334	root
Psojae	oomycete	control	SAMN09513468	PRJNA478334	root
Psojae	oomycete	control	SAMN09513470	PRJNA478334	root
Psojae	oomycete	control	SAMN09513471	PRJNA478334	root
Psojae	oomycete	control	SAMN09513472	PRJNA478334	root
Psojae	oomycete	control	SAMN09513473	PRJNA478334	root
Psojae	oomycete	control	SAMN09513474	PRJNA478334	root
Psojae	oomycete	control	SAMN09513475	PRJNA478334	root
Psojae	oomycete	control	SAMN09513476	PRJNA478334	root
Psojae	oomycete	control	SAMN09513477	PRJNA478334	root
Psojae	oomycete	control	SAMN09513478	PRJNA478334	root
Psojae	oomycete	control	SAMN09513479	PRJNA478334	root
Psojae	oomycete	control	SAMN09513480	PRJNA478334	root
Psojae	oomycete	control	SAMN09513481	PRJNA478334	root
Psojae	oomycete	control	SAMN09513482	PRJNA478334	root
Psojae	oomycete	control	SAMN09513483	PRJNA478334	root
Psojae	oomycete	control	SAMN09513484	PRJNA478334	root
Psojae	oomycete	control	SAMN09513485	PRJNA478334	root
Psojae	oomycete	control	SAMN09513486	PRJNA478334	root
Psojae	oomycete	control	SAMN09513487	PRJNA478334	root
Psojae	oomycete	control	SAMN09513488	PRJNA478334	root
Psojae	oomycete	control	SAMN09513489	PRJNA478334	root
Psojae	oomycete	control	SAMN09513490	PRJNA478334	root
Psojae	oomycete	control	SAMN09513491	PRJNA478334	root
Psojae	oomycete	control	SAMN09513492	PRJNA478334	root
Psojae	oomycete	control	SAMN09513493	PRJNA478334	root
Psojae	oomycete	control	SAMN09513494	PRJNA478334	root
Psojae	oomycete	control	SAMN09513495	PRJNA478334	root
Psojae	oomycete	control	SAMN09513496	PRJNA478334	root
Psojae	oomycete	control	SAMN09513497	PRJNA478334	root
Psojae	oomycete	control	SAMN09513498	PRJNA478334	root
Psojae	oomycete	control	SAMN09513499	PRJNA478334	root
Psojae	oomycete	control	SAMN09513500	PRJNA478334	root
Psojae	oomycete	control	SAMN09513501	PRJNA478334	root
Psojae	oomycete	control	SAMN09513502	PRJNA478334	root
Psojae	oomycete	control	SAMN09513503	PRJNA478334	root
Psojae	oomycete	control	SAMN09513504	PRJNA478334	root
Psojae	oomycete	control	SAMN09513505	PRJNA478334	root
Psojae	oomycete	control	SAMN09513506	PRJNA478334	root
Psojae	oomycete	control	SAMN09513507	PRJNA478334	root
Psojae	oomycete	control	SAMN09513508	PRJNA478334	root
Psojae	oomycete	control	SAMN09513509	PRJNA478334	root
Psojae	oomycete	control	SAMN09513510	PRJNA478334	root
Psojae	oomycete	control	SAMN09513511	PRJNA478334	root
Psojae	oomycete	control	SAMN09513512	PRJNA478334	root
Psojae	oomycete	control	SAMN09513513	PRJNA478334	root
Psojae	oomycete	control	SAMN09513514	PRJNA478334	root
Psojae	oomycete	control	SAMN09513515	PRJNA478334	root
Psojae	oomycete	control	SAMN09513516	PRJNA478334	root
Psojae	oomycete	control	SAMN09513517	PRJNA478334	root
Psojae	oomycete	control	SAMN09513518	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513347	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513348	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513382	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513329	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513330	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513331	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513332	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513333	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513334	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513335	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513336	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513337	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513338	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513339	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513340	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513341	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513342	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513343	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513344	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513345	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513346	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513349	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513350	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513351	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513352	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513353	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513354	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513355	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513356	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513357	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513358	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513359	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513360	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513361	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513362	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513363	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513364	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513365	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513366	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513367	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513368	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513369	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513370	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513371	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513372	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513374	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513373	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513375	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513376	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513377	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513378	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513379	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513380	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513381	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513383	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513384	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513385	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513386	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513387	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513388	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513389	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513390	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513391	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513392	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513393	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513394	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513395	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513396	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513397	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513398	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513399	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513400	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513401	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513402	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513403	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513404	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513405	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513406	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513407	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513408	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513409	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513410	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513411	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513412	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513413	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513414	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513415	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513416	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513417	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513418	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513419	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513420	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513421	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513422	PRJNA478334	root
Psojae	oomycete	stress	SAMN09513423	PRJNA478334	root
Psojae_glucan_elicitor	oomycete	control_24h	SAMN11836278	PRJNA544432	root
Psojae_glucan_elicitor	oomycete	control_24h	SAMN11836277	PRJNA544432	root
Psojae_glucan_elicitor	oomycete	control_24h	SAMN11836276	PRJNA544432	root
Psojae_glucan_elicitor	oomycete	control_24h	SAMN11836275	PRJNA544432	root
Psojae_glucan_elicitor	oomycete	control_48h	SAMN11836270	PRJNA544432	seed
Psojae_glucan_elicitor	oomycete	control_48h	SAMN11836269	PRJNA544432	seed
Psojae_glucan_elicitor	oomycete	control_48h	SAMN11836268	PRJNA544432	seed
Psojae_glucan_elicitor	oomycete	control_48h	SAMN11836267	PRJNA544432	seed
Psojae_glucan_elicitor	oomycete	stress_24h	SAMN11836274	PRJNA544432	root
Psojae_glucan_elicitor	oomycete	stress_24h	SAMN11836273	PRJNA544432	root
Psojae_glucan_elicitor	oomycete	stress_24h	SAMN11836272	PRJNA544432	root
Psojae_glucan_elicitor	oomycete	stress_24h	SAMN11836271	PRJNA544432	root
Psojae_glucan_elicitor	oomycete	stress_48h	SAMN11836266	PRJNA544432	seed
Psojae_glucan_elicitor	oomycete	stress_48h	SAMN11836265	PRJNA544432	seed
Psojae_glucan_elicitor	oomycete	stress_48h	SAMN11836264	PRJNA544432	seed
Psojae_glucan_elicitor	oomycete	stress_48h	SAMN11836263	PRJNA544432	seed
Rreniformis	nematode	control_12days	SAMN05908894	PRJNA348534	root
Rreniformis	nematode	control_12days	SAMN05908889	PRJNA348534	root
Rreniformis	nematode	control_12days	SAMN05908891	PRJNA348534	root
Rreniformis	nematode	control_3days	SAMN05908871	PRJNA348534	root
Rreniformis	nematode	control_3days	SAMN05908856	PRJNA348534	root
Rreniformis	nematode	control_3days	SAMN05908869	PRJNA348534	root
Rreniformis	nematode	control_6days	SAMN05908875	PRJNA348534	root
Rreniformis	nematode	control_6days	SAMN05908877	PRJNA348534	root
Rreniformis	nematode	control_6days	SAMN05908873	PRJNA348534	root
Rreniformis	nematode	control_9days	SAMN05908882	PRJNA348534	root
Rreniformis	nematode	control_9days	SAMN05908880	PRJNA348534	root
Rreniformis	nematode	control_9days	SAMN05908887	PRJNA348534	root
Rreniformis	nematode	stress_12days	SAMN05908888	PRJNA348534	root
Rreniformis	nematode	stress_12days	SAMN05908890	PRJNA348534	root
Rreniformis	nematode	stress_12days	SAMN05908892	PRJNA348534	root
Rreniformis	nematode	stress_3days	SAMN05908868	PRJNA348534	root
Rreniformis	nematode	stress_3days	SAMN05908870	PRJNA348534	root
Rreniformis	nematode	stress_3days	SAMN05908855	PRJNA348534	root
Rreniformis	nematode	stress_6days	SAMN05908876	PRJNA348534	root
Rreniformis	nematode	stress_6days	SAMN05908872	PRJNA348534	root
Rreniformis	nematode	stress_6days	SAMN05908874	PRJNA348534	root
Rreniformis	nematode	stress_9days	SAMN05908878	PRJNA348534	root
Rreniformis	nematode	stress_9days	SAMN05908884	PRJNA348534	root
Rreniformis	nematode	stress_9days	SAMN05908881	PRJNA348534	root
Rsolani	fungus	control_24h	SAMN05150264	PRJNA322284	leaves
Rsolani	fungus	control_24h	SAMN05150266	PRJNA322284	leaves
Rsolani	fungus	control_24h	SAMN05150267	PRJNA322284	leaves
Rsolani	fungus	control_24h	SAMN05150268	PRJNA322284	leaves
Rsolani	fungus	control_24h	SAMN05150262	PRJNA322284	leaves
Rsolani	fungus	stress_24h	SAMN05076321	PRJNA322284	leaves
Rsolani	fungus	stress_24h	SAMN05076343	PRJNA322284	leaves
Rsolani	fungus	stress_24h	SAMN05076349	PRJNA322284	leaves
Rsolani	fungus	stress_24h	SAMN05076085	PRJNA322284	leaves
Rsolani	fungus	stress_24h	SAMN05150259	PRJNA322284	leaves
Rsolani	fungus	stress_24h	SAMN05150261	PRJNA322284	leaves
Slitura	insect	control	SAMN03173248	PRJNA266690	leaves
Slitura	insect	control	SAMN03173246	PRJNA266690	leaves
Slitura	insect	stress	SAMN03173247	PRJNA266690	leaves
Slitura	insect	stress	SAMN03173245	PRJNA266690	leaves
SMV	virus	control	SAMN04485884	PRJNA311571	leaves
SMV	virus	stress_SMV-G7	SAMN04485886	PRJNA311571	leaves
SMV	virus	stress_SMV-L	SAMN04485885	PRJNA311571	leaves
SMV	virus	stress_0hpi_res	SAMN12727386	PRJNA564957	leaves
SMV	virus	stress_0hpi_res	SAMN12727387	PRJNA564957	leaves
SMV	virus	stress_0hpi_sus	SAMN12727377	PRJNA564957	leaves
SMV	virus	stress_0hpi_sus	SAMN12727376	PRJNA564957	leaves
SMV	virus	stress_2hpi_res	SAMN12727384	PRJNA564957	leaves
SMV	virus	stress_2hpi_res	SAMN12727385	PRJNA564957	leaves
SMV	virus	stress_2hpi_sus	SAMN12727375	PRJNA564957	leaves
SMV	virus	stress_2hpi_sus	SAMN12727374	PRJNA564957	leaves
SMV	virus	stress_4hpi_res	SAMN12727382	PRJNA564957	leaves
SMV	virus	stress_4hpi_res	SAMN12727383	PRJNA564957	leaves
SMV	virus	stress_4hpi_sus	SAMN12727373	PRJNA564957	leaves
SMV	virus	stress_4hpi_sus	SAMN12727372	PRJNA564957	leaves
SMV	virus	stress_6hpi_res	SAMN12727381	PRJNA564957	leaves
SMV	virus	stress_6hpi_res	SAMN12727380	PRJNA564957	leaves
SMV	virus	stress_6hpi_sus	SAMN12727371	PRJNA564957	leaves
SMV	virus	stress_6hpi_sus	SAMN12727370	PRJNA564957	leaves
SMV	virus	stress_8hpi_res	SAMN12727379	PRJNA564957	leaves
SMV	virus	stress_8hpi_res	SAMN12727378	PRJNA564957	leaves
SMV	virus	stress_8hpi_sus	SAMN12727368	PRJNA564957	leaves
SMV	virus	stress_8hpi_sus	SAMN12727369	PRJNA564957	leaves
Cgregata	fungus	control_res	SAMN05915162	PRJNA348731	leaves
Cgregata	fungus	control_res	SAMN05915164	PRJNA348731	root
Cgregata	fungus	control_res	SAMN05915163	PRJNA348731	shoot
Cgregata	fungus	control_sus	SAMN05915168	PRJNA348731	leaves
Cgregata	fungus	control_sus	SAMN05915170	PRJNA348731	root
Cgregata	fungus	control_sus	SAMN05915169	PRJNA348731	shoot
Cgregata	fungus	stress_res	SAMN05915159	PRJNA348731	leaves
Cgregata	fungus	stress_res	SAMN05915161	PRJNA348731	root
Cgregata	fungus	stress_res	SAMN05915160	PRJNA348731	shoot
Cgregata	fungus	stress_sus	SAMN05915165	PRJNA348731	leaves
Cgregata	fungus	stress_sus	SAMN05915167	PRJNA348731	root
Cgregata	fungus	stress_sus	SAMN05915166	PRJNA348731	shoot
Cgregata	fungus	control_12h	SAMN12040107	PRJNA548564	leaves
Cgregata	fungus	control_12h	SAMN12040111	PRJNA548564	root
Cgregata	fungus	control_24h	SAMN12040113	PRJNA548564	leaves
Cgregata	fungus	control_24h	SAMN12040117	PRJNA548564	root
Cgregata	fungus	control_24h	SAMN12040115	PRJNA548564	shoot
Cgregata	fungus	control_36h	SAMN12040119	PRJNA548564	leaves
Cgregata	fungus	control_36h	SAMN12040121	PRJNA548564	shoot
Cgregata	fungus	stress_12h	SAMN12040106	PRJNA548564	leaves
Cgregata	fungus	stress_12h	SAMN12040110	PRJNA548564	root
Cgregata	fungus	stress_12h	SAMN12040108	PRJNA548564	shoot
Cgregata	fungus	stress_24h	SAMN12040116	PRJNA548564	root
Cgregata	fungus	stress_24h	SAMN12040114	PRJNA548564	shoot
Cgregata	fungus	stress_36h	SAMN12040118	PRJNA548564	leaves
Cgregata	fungus	stress_36h	SAMN12040122	PRJNA548564	root
Cgregata	fungus	stress_36h	SAMN12040120	PRJNA548564	shoot
